Time,Longitude,Latitude,Altitude,Heading,uBody
297.6,-70.80839845,42.34945061,1119.625241,158.6576446,431.2345581
298.6,-70.80788928,42.34836257,1210.015151,169.5371114,421.954895
299.6,-70.80767005,42.34726109,1305.83005,178.4795503,412.9080811
300.608,-70.80767924,42.34618313,1426.053413,185.1740372,402.5318909
301.6,-70.80782902,42.34520969,1573.84066,188.8161946,390.4053955
302.617,-70.80804434,42.3442681,1762.760015,188.7593674,376.0693665
303.617,-70.80823552,42.34341115,1957.232737,186.6906534,361.0725403
304.6,-70.8083631,42.34262559,2146.216722,183.4392375,346.4766541
305.617,-70.80841661,42.3418332,2338.488572,178.8063065,331.6064148
306.6,-70.80838865,42.34111246,2510.124379,174.6728673,318.2997742
307.617,-70.80829342,42.34037214,2679.819497,173.7512835,305.1495056
308.608,-70.80818816,42.33965712,2815.958059,174.4814307,294.7867126
309.6,-70.80808566,42.33891833,2918.560218,173.6886233,288.2154236
310.617,-70.80797655,42.33813749,2987.888579,172.4492582,285.4892273
311.625,-70.80786125,42.33736066,3019.186956,171.6116311,286.9036865
312.6,-70.80773647,42.33658423,3014.430545,170.7468199,292.1291199
313.625,-70.80759085,42.3357644,2971.384334,169.6703138,301.4057007
314.608,-70.80743249,42.3349702,2894.126295,168.3169391,313.4834595
315.625,-70.80724538,42.33414415,2777.588842,167.7354168,328.9138489
316.608,-70.80704951,42.3333322,2629.963242,167.3319029,346.0389709
317.617,-70.80684067,42.33250697,2448.640639,166.6978428,364.6624451
318.6,-70.8066347,42.33168565,2241.021052,168.4462756,384.2772217
319.608,-70.80644857,42.33081687,2005.622971,171.3105291,404.249176
320.6,-70.80628926,42.32989777,1760.940964,172.1150024,422.611145
321.6,-70.80612153,42.32892706,1526.061475,170.8521277,438.4299622
322.617,-70.80587757,42.32787151,1304.819008,166.4784161,451.4122009
323.625,-70.80547828,42.3267611,1115.353663,159.5283571,460.6580505
324.6,-70.80487913,42.32567135,974.7863701,151.5329513,465.8694458
325.617,-70.80401348,42.32456937,881.1170547,143.5504683,467.6732178
326.617,-70.80295979,42.32356101,846.5351572,136.8418565,465.597168
327.608,-70.80178343,42.32265813,873.702132,131.6769767,459.6793213
328.6,-70.80055239,42.32185938,962.2963637,128.3162094,450.5692749
329.608,-70.79931082,42.32113831,1100.440951,126.5896606,438.9032898
330.6,-70.79813262,42.32049179,1263.850299,125.9044013,425.9802856
331.608,-70.79696522,42.31986238,1443.08934,125.9224604,412.1473694
332.617,-70.79586502,42.31926609,1612.796915,126.0962067,399.1587219
333.6,-70.79480398,42.3186848,1762.847099,126.2446814,387.8371277
334.608,-70.79372927,42.3180883,1894.785602,126.5715606,378.1946106
335.608,-70.79267527,42.31749262,2003.34029,127.0566952,370.6506042
336.6,-70.79164,42.31689514,2088.739803,127.5753798,365.2182922
337.617,-70.79058727,42.31627331,2153.016574,128.2836568,361.8088989
338.608,-70.78956701,42.31565638,2192.9174,128.9050264,360.5750122
339.608,-70.78855151,42.31502855,2210.631557,129.8665531,361.3516541
340.617,-70.78752771,42.31437436,2211.662198,131.3930457,363.5163574
341.6,-70.78653186,42.31371141,2203.173312,132.3330027,366.3867188
342.608,-70.78553363,42.3130262,2186.469242,133.012388,369.8599854
343.6,-70.78453559,42.31232751,2162.383145,133.4454083,373.8081055
344.617,-70.78351499,42.31160686,2130.985972,133.5008968,378.2201538
345.6,-70.7825159,42.31090389,2094.558596,133.1978686,382.7603149
346.617,-70.78147035,42.31018189,2056.715623,132.3543812,387.1422119
347.6,-70.78042106,42.30948373,2024.896554,131.0051866,390.8703003
348.608,-70.77930864,42.30878253,1997.444509,129.2293238,394.1606445
349.608,-70.77816498,42.30810938,1975.0836,127.1818789,396.9359131
350.617,-70.77695974,42.3074536,1957.138748,124.9096526,399.282196
351.608,-70.77574401,42.30684622,1945.346998,122.2500179,400.8772583
352.617,-70.77446619,42.30627127,1947.766309,119.255581,401.1995239
353.608,-70.77317626,42.30575396,1968.944452,116.6336763,400.0776062
354.617,-70.77184584,42.30527568,2009.870017,114.3596263,397.4354248
355.608,-70.77053508,42.30484639,2069.157307,112.8195757,393.4490356
356.6,-70.7692252,42.30444446,2145.129017,112.0713422,388.4014587
357.6,-70.76794363,42.30406358,2227.829036,111.8402495,383.0281982
358.625,-70.76664501,42.30368006,2309.616962,111.8613138,377.9039001
359.608,-70.7653877,42.30330576,2378.002455,112.0897905,373.9634094
360.6,-70.76414788,42.30293018,2432.8553,112.4347629,371.248291
361.6,-70.76288164,42.30253845,2475.569373,112.8399229,369.7007751
362.6,-70.7616284,42.3021427,2504.343195,113.3879294,369.3963623
363.608,-70.76036397,42.30173717,2519.697568,113.6360907,370.2809753
364.617,-70.75909553,42.30132723,2522.598992,113.7549496,372.1534729
365.608,-70.75784174,42.300922,2522.137642,113.6720926,374.0124512
366.608,-70.7565701,42.30051669,2529.886763,113.0502176,374.8968811
367.6,-70.75530432,42.30012702,2554.374952,111.984872,374.2134094
368.6,-70.75403143,42.29975754,2602.669282,110.4468636,371.3737793
369.617,-70.75275436,42.29941656,2679.641969,108.7301775,366.3488464
370.6,-70.75156069,42.29912707,2778.521448,106.9958627,359.2391357
371.6,-70.75037644,42.29886625,2905.940342,105.7152023,349.8193054
372.608,-70.74924933,42.29863627,3056.11129,105.1300326,338.5437622
373.617,-70.7482098,42.29843239,3217.442692,105.1369106,326.4329834
374.617,-70.74723045,42.29824075,3383.195052,105.4556004,313.8895874
375.6,-70.7463124,42.29805698,3542.795876,105.977823,301.7462463
376.617,-70.74539795,42.29786654,3698.997382,106.7978761,289.7937317
377.6,-70.74454228,42.29767883,3840.324462,107.6812927,279.0647278
378.625,-70.74368237,42.29747939,3975.393817,108.7103222,269.0026855
379.6,-70.7428765,42.29728233,4093.645727,109.6755509,260.4971313
380.608,-70.7420506,42.29707065,4204.580857,110.4697174,252.9868927
381.608,-70.74124081,42.29685462,4301.658248,111.077939,247.0596924
382.608,-70.74044192,42.29663452,4384.814131,111.6068073,242.8100433
383.6,-70.73964922,42.29641042,4454.067951,112.063665,240.3062744
384.633,-70.73896613,42.29621354,4502.78469,112.3655252,239.5740509
385.6,-70.73802497,42.29593797,4553.171277,112.6212885,240.7162323
386.6,-70.73720555,42.29569535,4581.57987,112.71547,243.6349335
387.617,-70.73634827,42.29544032,4596.654563,112.7060853,248.3926697
388.608,-70.73549175,42.29518568,4597.839937,112.5823086,254.6260834
389.608,-70.73460431,42.29492352,4585.849582,112.3255618,262.3326416
390.608,-70.73368969,42.29465688,4561.113501,111.9167477,271.2651672
391.608,-70.73274444,42.29438737,4524.26836,111.329447,281.2095947
392.608,-70.73176511,42.29411746,4476.116644,110.4332442,291.8877258
393.608,-70.73075512,42.29385395,4420.527776,108.9378563,302.6155396
394.608,-70.72968144,42.29359825,4362.395787,106.7010445,312.9668579
395.617,-70.72855603,42.29336579,4308.503901,104.0729174,322.5172424
396.617,-70.72739048,42.29316852,4261.039026,101.0023308,331.0068359
397.617,-70.72617964,42.2930144,4220.626015,97.62426947,338.5014038
398.617,-70.72492992,42.29291058,4188.520259,94.18253031,344.8864746
399.608,-70.72366073,42.2928589,4166.807896,91.08902153,349.9724121
400.608,-70.72236048,42.29285451,4157.554051,88.59615957,353.6801758
401.608,-70.72104983,42.29289036,4163.228071,86.67968362,355.8389893
402.608,-70.71974955,42.29295655,4185.141423,85.27578605,356.3839111
403.608,-70.71843624,42.29304504,4224.815474,84.44136233,355.2134094
404.608,-70.71716334,42.29314253,4282.71945,84.22080186,352.2084351
405.617,-70.71588872,42.29324173,4362.536901,84.74413096,346.9827881
406.617,-70.71467764,42.29332626,4462.484733,86.02715467,339.9397583
407.617,-70.71351849,42.29338676,4581.118183,88.13942482,331.1213989
408.617,-70.71241743,42.29341441,4714.383994,90.94642767,320.8752747
409.608,-70.7113956,42.29340618,4855.83778,93.81137783,309.7791748
410.617,-70.71040246,42.29336535,5008.603672,95.98968909,298.1228333
411.608,-70.70948314,42.29330486,5156.682743,97.11649271,286.8616943
412.608,-70.70859271,42.29323223,5299.889899,97.9528084,275.8492737
413.608,-70.70773251,42.29315323,5435.635457,98.45865904,265.6954041
414.617,-70.70688245,42.29307144,5556.860403,98.42748605,257.2031555
415.617,-70.70601425,42.29298779,5655.429524,98.49128685,251.3111115
416.617,-70.70514177,42.29290415,5725.850215,98.70338471,248.776413
417.617,-70.70423132,42.29281669,5767.034811,98.91345401,250.1522369
418.617,-70.70330457,42.29272689,5776.776656,99.04322761,255.4371338
419.617,-70.70235443,42.29263402,5754.556036,98.90100941,264.4966736
420.608,-70.70139029,42.29253977,5699.885953,98.55875546,276.9118652
421.608,-70.70039822,42.29244348,5610.802863,98.32264948,292.4675598
422.608,-70.69938964,42.29234634,5486.697096,98.21773094,310.6190796
423.608,-70.69836892,42.29224859,5326.779657,98.00198576,330.9099731
424.608,-70.69734106,42.29215144,5130.422187,97.59488599,352.8872986
425.617,-70.69630315,42.29205553,4895.109466,97.34088492,376.3025513
426.617,-70.69527861,42.29196271,4624.663344,97.32040801,400.5025024
427.617,-70.69425042,42.29187115,4321.188336,97.05670124,425.10495
428.617,-70.69319348,42.2917799,3992.065137,96.6645391,449.2634583
429.617,-70.69206896,42.29168807,3647.874025,96.12085604,472.0296936
430.608,-70.69084211,42.2915966,3305.592245,95.34159293,492.2218018
431.608,-70.68944946,42.29150645,2977.830646,94.41589056,509.2164307
432.608,-70.68788076,42.29142325,2686.53627,93.45759453,522.6171875
433.608,-70.68615599,42.29135296,2442.74624,92.50313023,532.2640991
434.608,-70.68431526,42.29130014,2247.499023,91.657143,538.8200684
435.617,-70.68238978,42.29126559,2086.82602,90.9529505,543.1356201
436.617,-70.68044474,42.29124811,1947.503178,90.37788272,545.9984131
437.608,-70.67849309,42.29124342,1824.425677,90.01106741,547.7374878
438.617,-70.67649515,42.29124434,1709.110672,89.80507574,548.7996826
439.617,-70.67450435,42.29124598,1603.340914,89.89794582,549.2664185
440.608,-70.67252342,42.29124608,1507.116486,89.93873571,549.1787109
441.617,-70.67050487,42.29124416,1418.250325,90.04090851,548.5519409
442.617,-70.66851783,42.29123964,1339.712011,90.13552712,547.4260864
443.608,-70.66651645,42.29123287,1263.881129,90.12554138,545.9954224
444.617,-70.66451107,42.29122685,1171.727632,89.99898481,545.3065796
445.608,-70.66255687,42.29122387,1055.610696,89.88770736,546.199707
446.608,-70.66061388,42.29122278,920.829827,89.91959752,548.3018799
447.617,-70.65861643,42.29122175,780.3052979,89.88414884,550.4518433
448.617,-70.65663022,42.29122057,660.2248759,89.8427374,551.2717896
449.617,-70.65462366,42.29122069,568.242985,89.6837989,550.4141235
450.617,-70.65260828,42.29122458,504.7870949,89.44862865,547.9456787
451.608,-70.6506122,42.29123448,469.7385153,89.15827731,544.0125122
452.608,-70.64861228,42.29125267,460.8907672,88.83350865,538.7341919
453.608,-70.64663238,42.29127945,464.8015013,88.54573912,532.9108887
454.608,-70.6446735,42.29131336,467.8851524,88.37055843,527.303833
455.608,-70.6427339,42.29135165,457.5860363,88.12581226,522.4032593
456.617,-70.64079814,42.29139322,417.5317873,87.92234775,519.4903564
457.617,-70.63889769,42.29143715,347.0411864,87.66811445,518.5809326
458.617,-70.63701568,42.29148432,247.0076477,87.49442274,519.6539307
459.617,-70.63513432,42.29152842,143.7557129,88.39071431,519.8266602
460.617,-70.63322858,42.29155317,117.7152641,89.24651653,513.9404297
461.617,-70.63138579,42.29155799,189.9921191,89.95094126,502.8101501
462.608,-70.62965745,42.29154823,350.2948412,90.54640398,486.6500854
463.608,-70.62812242,42.29152957,582.8493849,91.03308228,466.237915
464.608,-70.62682048,42.29150753,869.1327993,91.40516366,442.6094055
465.617,-70.6257605,42.29148672,1193.0551,91.64525847,416.5748901
466.617,-70.62494309,42.29147064,1526.116322,91.77710161,390.4245605
467.608,-70.62429134,42.29145923,1859.027631,91.94565019,363.785553
468.617,-70.62375763,42.29145169,2181.300698,92.18238455,337.2321472
469.617,-70.62330657,42.29144701,2481.605053,92.25302919,311.4862061
470.617,-70.62290505,42.2914445,2760.08318,92.19616787,286.4924316
471.617,-70.62253094,42.2914436,3012.887271,92.23761346,262.6250916
472.608,-70.62215994,42.29144374,3243.265614,92.33136463,239.7204285
473.608,-70.62178331,42.29144452,3450.499176,92.42066936,218.0506439
474.608,-70.62140813,42.29144577,3630.44818,92.51418831,198.2856445
475.608,-70.62102217,42.29144738,3788.510889,92.62721428,180.1855774
476.608,-70.62062568,42.29144921,3923.511467,92.71335662,164.3383789
477.608,-70.62021877,42.29145142,4036.693345,92.76072399,151.0565491
478.617,-70.61979767,42.29145433,4130.193637,92.77412482,140.6658173
479.617,-70.61936653,42.29145817,4203.462283,92.71578134,133.85466
480.617,-70.61891757,42.29146326,4258.070531,92.57484039,131.0904388
481.617,-70.61844499,42.29146987,4294.071284,92.26397799,132.8285675
482.608,-70.61794705,42.29147821,4311.009548,91.64684991,139.0888367
483.608,-70.61741036,42.2914892,4309.046446,90.52680816,149.4460602
484.617,-70.6168341,42.2915042,4288.729158,89.22504924,163.2197266
485.608,-70.61621435,42.29152454,4250.411065,88.08916146,179.3540192
486.608,-70.61554701,42.29155104,4195.380947,87.50313806,197.00737
487.617,-70.61482161,42.29158355,4125.075842,87.46074991,215.5631561
488.608,-70.61405248,42.29161916,4044.167627,87.64155184,233.9094086
489.617,-70.61320974,42.29165591,3953.292774,87.91921952,252.1170502
490.617,-70.61231049,42.29168882,3858.368609,88.56326538,269.2503052
491.617,-70.61134652,42.29171426,3762.807653,89.4288211,285.1226501
492.617,-70.61032704,42.29173206,3671.833554,90.06198647,299.4020386
493.608,-70.60923771,42.29174768,3588.344872,89.6564918,312.0707092
494.617,-70.60809242,42.29176898,3517.344497,88.46920685,322.7849731
495.608,-70.60689972,42.29180321,3462.500246,87.53312942,331.3246765
496.625,-70.60566029,42.2918539,3426.708714,86.63493222,337.6243286
497.617,-70.60441813,42.29191884,3413.032823,85.72614824,341.4936829
498.617,-70.60314561,42.29199675,3422.620535,85.27734333,343.0526123
499.617,-70.60189885,42.29207933,3455.752627,85.25089001,342.2978821
500.617,-70.60064976,42.29216289,3513.091376,85.45139705,339.3368225
501.617,-70.59944206,42.29223953,3592.065551,86.01216924,334.3609009
502.617,-70.59827604,42.29230527,3690.823645,86.77244442,327.5703125
503.617,-70.5971607,42.29236067,3806.685262,87.1919683,319.2546692
504.608,-70.59611138,42.2924123,3935.436008,86.79035318,309.7362366
505.608,-70.5951144,42.29246982,4075.830883,85.52783369,299.0922546
506.608,-70.59418007,42.2925372,4223.300226,84.1612631,287.5184021
507.608,-70.59330743,42.29261285,4374.603576,83.19483915,275.2205811
508.617,-70.59248698,42.29269314,4528.070095,82.91259524,262.3084412
509.617,-70.59172756,42.2927723,4678.4655,82.98729702,249.2353516
510.617,-70.59101628,42.29284767,4824.639972,83.23073862,236.1450043
511.617,-70.59034657,42.2929173,4964.474742,83.70698722,223.2838135
512.617,-70.58971145,42.29298012,5096.170608,84.45731765,210.9139862
513.617,-70.58910382,42.29303604,5218.249232,85.28824432,199.3331299
514.608,-70.58852154,42.29308548,5328.647865,86.09004022,188.9272919
515.608,-70.58794796,42.29313067,5428.27218,86.76756084,179.8439636
516.608,-70.58738128,42.29317284,5515.381737,87.14374717,172.5370483
517.608,-70.58681484,42.29321374,5589.347067,87.19198879,167.3748932
518.608,-70.58624218,42.29325516,5649.624911,86.98595614,164.6907196
519.617,-70.58565219,42.29329933,5696.064625,86.57931399,164.7530212
520.608,-70.58505398,42.29334705,5727.294376,85.9698084,167.6559143
521.617,-70.5844223,42.29340214,5744.09845,85.06417313,173.4628906
522.617,-70.58376811,42.29346601,5745.816776,83.80800572,181.8555756
523.617,-70.58308269,42.29354248,5732.878263,82.17418349,192.5116272
524.608,-70.58236939,42.29363496,5706.121821,80.22138459,204.8696594
525.608,-70.58161431,42.29375006,5666.024457,77.97041379,218.6629333
526.608,-70.58082243,42.29389293,5614.058575,75.44504014,233.338974
527.608,-70.5799937,42.29406917,5552.03538,72.79166874,248.4046783
528.608,-70.57912798,42.2942822,5482.583759,70.16686119,263.3736267
529.617,-70.57821638,42.29453393,5408.606241,68.24596611,277.8197327
530.617,-70.57727111,42.29481459,5335.463073,67.79716121,291.0559082
531.617,-70.57628058,42.29511507,5266.622917,68.46802239,302.865387
